tweet_id,user_id,camp_type,community,label
1654145664954056706,1322910342230560768,ALM - Bound,C5-2,toxic
1658139509685465088,1072839296208515072,BLM - Bound,C2-1,toxic
1654571562375208961,1320783320754593792,BLM - Crossing,C6-1,toxic
1655138249071906816,169607881,ALM - Crossing,C1-3,toxic
1655138395172249601,1258532399408791552,ALM - Bound,C1-3,toxic
1656336689323704327,21980204,BLM - Crossing,C3-1,toxic
1657809106496020480,195271137,ALM - Crossing,C1-1,toxic
1653653788320727040,1177951071035113472,ALM - Bound,C5-2,toxic
1663947393048387584,1342136506761302016,BLM - Crossing,C4-2,toxic
1655687552622272512,1594803573530959872,ALM - Crossing,C1-2,toxic
1653956295936950274,1517552233625403392,BLM - Bound,C3-1,toxic
1652902314192121856,827351029364703232,BLM - Bound,C3-2,toxic
1653838187150581781,858845434382618624,BLM - Crossing,C3-3,toxic
1657989653541314562,1620984548648681472,ALM - Bound,C1-1,toxic
1655065596478857223,69576984,BLM - Bound,C2-1,toxic
1655576420905631752,3812437692,ALM - Crossing,C7-2,toxic
1654593193822887940,2275339837,ALM - Bound,C1-1,toxic
1655788922067120128,919574957478285184,ALM - Bound,C5-2,toxic
1655315931642441730,272016697,BLM - Bound,C3-1,toxic
1654979452336480256,1519384305738334208,ALM - Bound,C1-1,toxic
1656285429010669568,1480571583383150592,BLM - Crossing,C3-2,toxic
1653919318751555584,816244650,BLM - Bound,C3-1,toxic
1655327227364401153,15964666,BLM - Crossing,C3-1,toxic
1654614636371771393,1654310882162409472,ALM - Bound,C1-1,toxic
1657467336125734912,941059751302938624,BLM - Crossing,C2-2,toxic
1659679518435557377,277202090,BLM - Bound,C3-1,toxic
1657946988665532418,1436889376169025536,ALM - Bound,C1-1,toxic
1655971706383499471,5849252,BLM - Bound,C3-1,toxic
1658281972702085126,1594493989519994880,ALM - Bound,C1-1,toxic
1653682447052161024,803094319611736064,BLM - Bound,C6-2,toxic
1655662476497756160,77470302,ALM - Bound,C1-1,toxic
1655575273243578369,1621717692154781696,BLM - Bound,C3-3,toxic
1654211142590373888,2274338543,ALM - Bound,C1-2,toxic
1654966051258646528,101404290,ALM - Bound,C1-1,toxic
1655773268194865153,465233079,BLM - Bound,C3-1,toxic
1657234840398479361,1354661516058963968,BLM - Bound,C6-2,toxic
1655762294607937537,2740546270,BLM - Bound,C3-1,toxic
1652998931368820736,285432381,BLM - Bound,C6-2,toxic
1655656358077669379,1471227105346265088,ALM - Bound,C1-1,toxic
1656031580748648448,223976500,ALM - Bound,C5-1,toxic
1662717103399399425,4195512575,ALM - Bound,C5-2,toxic
1657468633361031171,1314044544078548992,BLM - Crossing,C6-2,toxic
1657759271226859521,1495946243851362304,ALM - Bound,C1-2,toxic
1653197474255831040,3407135421,ALM - Crossing,C7-2,toxic
1661595012176461826,1379631143365005312,BLM - Bound,C3-1,toxic
1656000600927084545,2211250442,ALM - Bound,C1-2,toxic
1655663119023087621,952756536786395136,ALM - Crossing,C5-1,toxic
1656119121040523265,1576454087968579584,ALM - Bound,C1-1,toxic
1656813609538781184,937420641212526592,BLM - Bound,C3-2,toxic
1656775109766701056,14731096,BLM - Crossing,C3-1,toxic
1654638731934982144,967868202108760064,BLM - Bound,C2-2,toxic
1655565862781489152,385096364,BLM - Bound,C3-3,toxic
1657133210134773760,950072516118114432,ALM - Bound,C1-1,toxic
1616565790077243392,1483794432793010176,BLM - Crossing,C2-2,toxic
1655871342468558848,705598999139475456,BLM - Bound,C3-1,toxic
1661424656316760065,1089125428017676416,BLM - Bound,C3-2,toxic
1655914245249277952,1491920240753745920,ALM - Bound,C7-2,toxic
1654878239226224642,936858992,ALM - Crossing,C1-1,toxic
1656043031282450432,209621926,BLM - Bound,C3-3,toxic
1657982281141608448,896110004,BLM - Bound,C3-1,toxic
1654227525013319680,1578773708214353920,BLM - Bound,C2-1,toxic
1654288637834727424,270213356,BLM - Bound,C2-1,toxic
1656992067866820609,1191124284833509376,BLM - Bound,C6-1,toxic
1654142499206701058,1617861219163017216,ALM - Bound,C5-1,toxic
1654108902940717070,1472017170926391296,BLM - Bound,C6-1,toxic
1655386358100131841,1286491054208946176,BLM - Bound,C3-1,toxic
1657936448367067137,1591635538695561216,ALM - Bound,C1-1,toxic
1655066151297138689,93341319,BLM - Bound,C3-2,toxic
1655323833677795328,787819496048201728,BLM - Crossing,C3-1,toxic
1653796988360728576,1098281493137318016,BLM - Bound,C3-2,toxic
1654292150173982725,735295285652561920,ALM - Bound,C7-1,toxic
1655906100804304900,143313538,BLM - Bound,C2-1,toxic
1657914890588241920,1257047211977986048,BLM - Crossing,C6-1,toxic
1655676627982884895,761981265658732544,BLM - Bound,C3-2,toxic
1657213332087242754,1519143070830186496,ALM - Bound,C1-2,toxic
1655363909715390465,903735527790301184,ALM - Crossing,C1-1,toxic
1655601847896252416,45983649,BLM - Bound,C3-1,toxic
1657955978770538496,1276548665335623680,BLM - Bound,C3-1,toxic
1657940973706694656,1003515600985964544,ALM - Bound,C1-2,toxic
1655211004727361540,2063181,ALM - Crossing,C1-2,toxic
1655383335831494657,22732914,BLM - Bound,C3-1,toxic
1658335100646621184,94657743,BLM - Bound,C6-1,toxic
1655689996580298752,1568634427676172288,ALM - Bound,C5-2,toxic
1654600420738715651,1651357197970948096,BLM - Bound,C2-1,toxic
1655965219963691009,1499489800881065984,ALM - Bound,C5-2,toxic
1656390447609126917,1467138565595447296,BLM - Bound,C6-2,toxic
1654033674088640513,3899337568,ALM - Bound,C5-2,toxic
1656392621483343885,66533920,ALM - Crossing,C1-2,toxic
1653155801698058242,1093934182416478208,BLM - Bound,C2-2,toxic
1654190326096199680,1110694681917059200,BLM - Bound,C3-2,toxic
1657435959892353027,1366570765836046336,ALM - Crossing,C1-2,toxic
1657738566968004610,2485484132,BLM - Bound,C6-2,toxic
1658894569050710016,1594383351305084928,ALM - Crossing,C1-1,toxic
1655750845743374343,1481328545175687168,ALM - Bound,C1-2,toxic
1655268822662742020,920374535752441984,BLM - Bound,C2-1,toxic
1655319431092883461,248787545,BLM - Crossing,C3-2,toxic
1660231651270508544,1124023114512379904,BLM - Crossing,C6-1,toxic
1658553229477642241,1190795199754252288,BLM - Bound,C2-2,toxic
1655377540867846145,1575105168567418880,ALM - Bound,C7-1,toxic
1654309363333447683,1591149851848445952,ALM - Bound,C5-1,toxic
1655945882297327617,1397589752,BLM - Bound,C3-1,toxic
1655568532883783681,1177024376857743360,ALM - Bound,C1-1,toxic
1654633812351909889,1450453789362753536,BLM - Crossing,C6-2,toxic
1658554940493553667,1269022069947281408,BLM - Bound,C6-2,toxic
1657310929758072835,1497906445555159040,BLM - Bound,C6-1,toxic
1654979077801910274,832006179819757568,ALM - Bound,C1-1,toxic
1655330446715273217,1573746445106442240,BLM - Bound,C3-3,toxic
1654434296709390338,1223546553622843392,ALM - Bound,C1-2,toxic
1655798252388892678,1609335213787873280,ALM - Bound,C1-1,toxic
1656433763021213696,60455544,BLM - Bound,C2-2,toxic
1655626298901901341,1133390829190561792,BLM - Bound,C3-1,toxic
1655738020438462466,1262112397881376768,ALM - Bound,C1-1,toxic
1656443821327110147,1558333275071987712,ALM - Bound,C1-1,toxic
1656277706156417024,548562627,ALM - Bound,C5-2,toxic
1655976786910650368,1252324904,BLM - Bound,C3-2,toxic
1656277165758095360,1535040273671127040,BLM - Bound,C3-1,toxic
1662077307823980545,1144249038,BLM - Crossing,C2-1,toxic
1659263131879604224,1638291471882149888,ALM - Bound,C1-1,toxic
1657904891581415429,2821965207,BLM - Bound,C3-2,toxic
1657915824231858177,1420097588481626112,BLM - Crossing,C2-2,toxic
1655361368743198721,20345557,ALM - Bound,C1-1,toxic
1654597665483546624,1054122091136589824,ALM - Bound,C5-1,toxic
1656002273007357955,1601212164408221696,ALM - Crossing,C7-2,toxic
1655734161330565121,1506389680899637248,BLM - Bound,C3-1,toxic
1655004826760036352,1273034106977345536,ALM - Bound,C5-1,toxic
1653727606057861120,1557029927324622848,BLM - Bound,C2-2,toxic
1654859721256361986,256075489,ALM - Bound,C1-2,toxic
1655382362555928579,75435165,ALM - Bound,C1-1,toxic
1654231447266291713,857310319345053696,BLM - Bound,C6-1,toxic
1656638566150324231,730004800042045440,BLM - Bound,C3-3,toxic
1654327527995736065,1094012807597690752,BLM - Crossing,C6-2,toxic
1654204372438401024,1518751980428173312,ALM - Bound,C1-2,toxic
1658163880609316864,742723614441508864,ALM - Crossing,C1-1,toxic
1653679297817870336,45673524,BLM - Crossing,C3-3,toxic
1657768420954492930,1427320507792171008,ALM - Bound,C1-1,toxic
1657241239744331779,3224970997,ALM - Bound,C1-2,toxic
1653877788003254275,30983350,BLM - Bound,C3-1,toxic
1655669240391671829,1441285911195512832,ALM - Crossing,C1-1,toxic
1655194105306030082,718601560134004736,BLM - Bound,C2-1,toxic
1655420900731400193,37015296,BLM - Bound,C2-2,toxic
1661829491612581889,1609676041383026688,ALM - Bound,C7-2,toxic
1656990462916403200,1040264562635939840,BLM - Bound,C6-1,toxic
1656820564307132417,1873620025,ALM - Crossing,C1-3,toxic
1654953766901239809,2797159519,ALM - Crossing,C1-2,toxic
1656005866087219202,1091134547054473216,BLM - Bound,C3-2,toxic
1655922100761395201,14617868,ALM - Bound,C1-1,toxic
1654990874185531392,1597368544215301888,ALM - Bound,C1-1,toxic
1653803197138448401,782553103388336128,BLM - Crossing,C3-1,toxic
1655893099334504448,1440519556213080064,ALM - Crossing,C7-1,toxic
1657763223477600257,228830074,BLM - Crossing,C3-3,toxic
1657232113291100164,844714905920004096,BLM - Bound,C2-1,toxic
1656321534624174081,818223548791541760,BLM - Bound,C3-1,toxic
1654614903636783104,298612708,BLM - Bound,C2-2,toxic
1655281908023021570,929588663884886016,ALM - Bound,C7-1,toxic
1659701827766722561,35964024,BLM - Crossing,C2-1,toxic
1655103028553297920,886961698967613440,ALM - Crossing,C1-1,toxic
1657132822342270976,777351351995015168,BLM - Bound,C3-1,toxic
1654180400405544960,937138207098994816,BLM - Bound,C3-1,toxic
1655388875626299401,1609390448245706752,ALM - Bound,C1-1,toxic
1655790519442604033,2155847459,BLM - Bound,C3-1,toxic
1653634834244292608,1119127588734029824,ALM - Bound,C1-2,toxic
1655628305196888095,1325277915815219200,BLM - Bound,C2-1,toxic
1652857960664530944,1426297567546122240,BLM - Bound,C2-2,toxic
1655772841801920512,1492240842538598400,ALM - Crossing,C1-1,toxic
1657179703378079746,1440191469516513280,ALM - Bound,C5-2,toxic
1658224671492304896,1383790906097037312,ALM - Crossing,C1-1,toxic
1654143997068156931,2557905565,BLM - Bound,C2-1,toxic
1655805293459279872,1342845636153135104,ALM - Bound,C1-1,toxic
1653110571695235072,976158591982940160,ALM - Crossing,C5-2,toxic
1654264897474011136,900733668779544576,BLM - Bound,C3-2,toxic
1653617340192268288,31235105,ALM - Bound,C1-1,toxic
1653255396788965376,2228985146,BLM - Bound,C2-1,toxic
1656301153666187271,834600333162713088,BLM - Bound,C3-1,toxic
1654185710407110662,1100964107115814784,ALM - Bound,C1-1,toxic
1659046586364706816,1621170427908308992,ALM - Crossing,C7-2,toxic
1658258129367478272,806272009499881472,ALM - Bound,C1-1,toxic
1662026438298533888,49569608,ALM - Crossing,C1-1,toxic
1655946191031652360,2517897416,BLM - Crossing,C3-2,toxic
1657971037588316163,1594330741566996480,ALM - Bound,C5-2,toxic
1653241501856550913,180401074,BLM - Bound,C2-2,toxic
1656797674342080513,309800248,ALM - Crossing,C1-2,toxic
1662270304222101505,109623214,BLM - Bound,C3-2,toxic
1655090346773159936,1472017170926391296,BLM - Bound,C6-1,toxic
1655779660540542976,1600368156169670912,ALM - Crossing,C7-2,toxic
1654627667126222851,1521190584811237376,ALM - Crossing,C7-2,toxic
1653195461912842241,402091536,BLM - Bound,C3-1,toxic
1655372955721891840,189155980,ALM - Bound,C1-1,toxic
1655560357220319233,816741210794708992,ALM - Bound,C1-1,toxic
1662802475743576064,1519747074887200768,ALM - Bound,C7-1,toxic
1655752171206393858,3227477530,ALM - Bound,C1-2,toxic
1657707743808036867,1559163211101896704,BLM - Bound,C3-3,toxic
1658571214498025474,950473173077823488,ALM - Bound,C5-2,toxic
1654715558758064128,1226299263874764800,BLM - Crossing,C6-1,toxic
1658617345076600832,368547482,BLM - Bound,C6-1,toxic
1655791272500527105,764629343813373952,BLM - Crossing,C3-2,toxic
1655770400171671557,950449458977918976,BLM - Bound,C3-1,toxic
1655538161278242817,243050493,ALM - Bound,C1-1,toxic
1658273876118319104,20290608,BLM - Bound,C3-1,toxic
1655349544513679360,1434953196955475968,BLM - Bound,C3-1,toxic
1653873998172938241,1519526655383031808,ALM - Bound,C1-2,toxic
1655700787673145350,2832450583,BLM - Crossing,C3-2,toxic
1653052380055846917,487642650,BLM - Bound,C3-1,toxic
1658459855793922055,559832799,ALM - Crossing,C1-1,toxic
1662183058928222222,1634294917148078080,BLM - Crossing,C3-2,toxic
1655929953484001281,1523421656907137024,ALM - Crossing,C1-1,toxic
1655330763783503872,1107703088079687552,BLM - Bound,C3-1,toxic
1654479599344971777,1483454849547186176,ALM - Bound,C1-1,toxic
1654908252323282944,1348342227479703552,ALM - Crossing,C1-1,toxic
1655306655343554560,4440595215,BLM - Crossing,C3-1,toxic
1654636080065310720,1097797944022102016,BLM - Bound,C6-1,toxic
1655765863688011776,903831060500307968,BLM - Crossing,C2-1,toxic
1654122990546866180,1231969173737111552,BLM - Crossing,C2-2,toxic
1655390958274461696,3561576855,BLM - Bound,C2-1,toxic
1654653290741637120,920844583071879168,BLM - Bound,C3-1,toxic
1657941694250360833,840052389327462400,BLM - Bound,C3-2,toxic
1657823896836640769,129325469,BLM - Crossing,C2-1,toxic
1657829771441750017,188596919,ALM - Bound,C1-2,toxic
1657753921568292865,1589982734759362560,ALM - Bound,C1-1,toxic
1659536545999728650,573141776,BLM - Bound,C2-2,toxic
1658006760026775558,1471052618642472960,BLM - Crossing,C3-1,toxic
1653842469631434754,263812121,BLM - Bound,C2-1,toxic
1655731002415923200,84493735,BLM - Crossing,C6-2,toxic
1655512855075012608,1077497389634801664,ALM - Crossing,C1-1,toxic
1654529677061390341,1513996325733421056,ALM - Bound,C1-1,toxic
1655812110348107778,1607999750330106112,ALM - Bound,C1-1,toxic
1649202483556646913,739610364975808512,ALM - Crossing,C1-1,toxic
1659656800923447296,826320454080032768,ALM - Bound,C1-1,toxic
1655962187951931392,1512098724,ALM - Bound,C1-1,toxic
1655740623763169281,954466748,BLM - Bound,C6-1,toxic
1653983550671314944,1320181427862843392,BLM - Crossing,C3-2,toxic
1653386362056237057,12388632,BLM - Bound,C3-1,toxic
1654843357506535426,1093706143,ALM - Bound,C1-2,toxic
1655788889846448128,1014748692358881152,ALM - Bound,C1-1,toxic
1657975042825764864,234705799,BLM - Bound,C2-2,toxic
1657119491233402881,273015094,BLM - Crossing,C2-2,toxic
1655946477586518016,1243587170683596800,ALM - Bound,C7-2,toxic
1655376979716104194,1309985722116583424,ALM - Crossing,C1-2,toxic
1656394506004987904,1427510193664012288,ALM - Bound,C1-1,toxic
1653402581048123392,1604835639232430080,ALM - Bound,C1-2,toxic
1659262932633493519,1492218548931944448,BLM - Bound,C2-2,toxic
1657543463863300100,77857084,BLM - Bound,C3-2,toxic
1657934000835424257,149763376,BLM - Bound,C2-2,toxic
1655404722650591232,1269638724335386624,ALM - Bound,C1-1,toxic
1656435512687861761,727604957092810752,BLM - Bound,C3-1,toxic
1655795764222902272,1557192133328527360,BLM - Bound,C3-1,toxic
1654512688599388161,1497103039412551680,BLM - Crossing,C2-1,toxic
1654870075017510912,392132211,BLM - Crossing,C2-2,toxic
1655695223731699714,1683541058,BLM - Bound,C3-1,toxic
1654926954599153665,1268899169814622208,ALM - Crossing,C1-1,toxic
1657498982627569671,1518983082585513984,ALM - Crossing,C1-1,toxic
1656591983123779584,80057625,ALM - Bound,C1-1,toxic
1653844797063405570,866050522738040832,BLM - Bound,C3-2,toxic
1653920560945004545,1030705333545705600,ALM - Bound,C1-2,toxic
1657213197647065088,1649837515233189888,ALM - Bound,C1-2,toxic
1655428512134713345,183495134,BLM - Bound,C3-1,toxic
1655963280509136901,1178452608794726400,BLM - Bound,C3-2,toxic
1656448597024559105,85437670,BLM - Bound,C2-2,toxic
1654566558432206850,1042070609075884032,BLM - Bound,C2-2,toxic
1654535986385403904,216767555,BLM - Crossing,C3-2,toxic
1656020371357802519,34858992,BLM - Bound,C3-2,toxic
1660077177251954691,1658579963765825536,ALM - Bound,C5-1,toxic
1655943066027692034,1603464910742163712,ALM - Bound,C7-1,toxic
1661306638408511489,1594700479937789952,ALM - Bound,C1-1,toxic
1655252268147515394,1074656020377559040,ALM - Bound,C5-2,toxic
1656683951056904193,722607952746577920,BLM - Bound,C2-2,toxic
1660862957155229696,1009794516,BLM - Crossing,C3-2,toxic
1656491160934727680,1562245881533186048,ALM - Bound,C1-1,toxic
1655399530739761152,231156352,BLM - Bound,C2-2,toxic
1656670575379750924,1302992681266589696,BLM - Crossing,C3-2,toxic
1654496648129572871,1398402458448240640,ALM - Crossing,C1-2,toxic
1632726705801424898,132339474,BLM - Crossing,C3-1,toxic
1654483629823672320,864487498935787520,BLM - Crossing,C3-3,toxic
1655405337103716352,267595237,ALM - Crossing,C7-2,toxic
1655009399331602434,124498597,ALM - Crossing,C1-2,toxic
1658186467300999169,17250787,ALM - Bound,C1-1,toxic
1656110353582022656,1516466156579606528,BLM - Crossing,C3-2,toxic
1654648850819477505,1227779197126369280,BLM - Bound,C3-2,toxic
1664036208220033025,41483511,BLM - Bound,C2-2,toxic
1656456876245016581,952603438432555008,BLM - Bound,C3-1,toxic
1654515759874207745,1588602552760803328,ALM - Crossing,C1-1,toxic
1657144684991467520,1637933595145715712,BLM - Bound,C3-2,toxic
1656362017442152451,3105684814,ALM - Bound,C7-1,toxic
1657784140488474624,1547493644,BLM - Bound,C3-1,toxic
1653627980910821376,1519882575543557888,ALM - Bound,C1-1,toxic
1653129570030067720,1530193044003336192,ALM - Bound,C1-1,toxic
1654243635288834048,1535818007855112192,ALM - Bound,C7-1,toxic
1656036768162930691,1225472949127389184,BLM - Crossing,C6-1,toxic
1655224507391700995,1491945878831058944,ALM - Bound,C7-2,toxic
1654178015797018624,1585952942187855872,ALM - Bound,C1-2,toxic
1655343188444413952,1146962214,ALM - Bound,C1-1,toxic
1656778369525248000,1588588086925348864,BLM - Bound,C2-1,toxic
1655292819521564685,822512454462799872,BLM - Bound,C3-1,toxic
1656822228581855240,1213196762,BLM - Crossing,C2-1,toxic
1654836804682682368,1589849543750742016,ALM - Crossing,C1-2,toxic
1658316319140483072,732725104623247360,BLM - Bound,C3-2,toxic
1655727896646778883,949688568674480000,BLM - Bound,C3-2,toxic
1654946614610391041,1555946217825263616,BLM - Bound,C3-2,toxic
1655362765626953728,16909343,BLM - Bound,C3-1,toxic
1653081815295442963,3372368223,BLM - Crossing,C3-2,toxic
1648457855819972610,216776631,BLM - Crossing,C3-3,toxic
